fecha_robo;hora_robo;id_tipo_alerta;DiaDeLaSemana;codigo_via;tipo_via;nombre_via;nro_cuadra;id_criticidad;desc_criticidad;estado_criticidad;id_urbanizacion;urbanizacion;latitud;longitud;tipo_de_delito;data1;data2
31/10/2022;1;1;1;1;Avenida;ABANCAY;9;1;Leve;Activo;1;Cercado lima;-12.053478;-77.0295;1;-12.05;-77.02
26/09/2022;5;1;2;7;Otros;CRUCE MAYNAS CON JUNIN;0;1;Leve;Activo;1;Cercado lima;-12.051379;-77.0166;1;-12.05;-77.01
8/08/2022;6;1;3;2;Jiron;CUZCO;6;1;Leve;Activo;1;Cercado lima;-12.052248;-77.0278;1;-12.05;-77.02
17/08/2022;2;2;2;2;Jiron;ANDAHUAYLAS;9;1;Leve;Activo;1;Cercado lima;-12.053125;-77.026582;1;-12.05;-77.02
25/09/2022;5;3;2;1;Avenida;GUILLERMO DANSEY;18;1;Leve;Activo;1;Cercado lima;-12.045245;-77.045727;1;-12.04;-77.04
21/08/2022;6;3;2;7;Otros;CRUCE ARGENTINA Y RICARDO HERRERA;0;1;Leve;Activo;1;Cercado lima;-12.044653;-77.054807;1;-12.04;-77.05
26/08/2022;7;3;2;7;Otros;CRUCE ARISTIDES DEL CARPIO CON ELVIRA GARCIA;0;1;Leve;Activo;1;Cercado lima;-12.052973;-77.071292;1;-12.05;-77.07
18/08/2022;3;3;2;2;Jiron;AMAZONAS;2;1;Leve;Activo;1;Cercado lima;-12.044596;-77.021681;1;-12.04;-77.02
17/08/2022;11;3;3;1;Avenida;VENEZUELA;26;1;Leve;Activo;1;Cercado lima;-12.057859;-77.068953;1;-12.05;-77.06
14/08/2022;12;3;3;2;Jiron;MONTEVIDEO;5;1;Leve;Activo;1;Cercado lima;-12.057497;-77.031654;1;-12.05;-77.03
19/07/2022;13;3;4;2;Jiron;GUALBERTO GUEVARA;3;1;Leve;Activo;1;Cercado lima;-12.052297;-77.065325;1;-12.05;-77.06
8/09/2022;14;3;4;2;Jiron;HUANUCO;8;1;Leve;Activo;1;Cercado lima;-12.054379;-77.018657;1;-12.05;-77.01
5/09/2022;12;4;4;7;Otros;CRUCE COLONIAL CON NACIONES UNIDAS;0;1;Leve;Activo;1;Cercado lima;-12.04823;-77.059373;1;-12.04;-77.05
2/10/2022;5;4;4;7;Otros;CRUCE COLONIAL CON NACIONES UNIDAS;0;1;Leve;Activo;1;Cercado lima;-12.04928;-77.059727;1;-12.04;-77.05
14/09/2022;6;4;6;6;Prolongacion;ARICA;18;1;Leve;Activo;1;Cercado lima;-12.055355;-77.058257;1;-12.05;-77.05
11/10/2022;7;4;6;7;Otros;CRUCE VENEZUELA CON AGUARICO;0;1;Leve;Activo;1;Cercado lima;-12.055491;-77.054019;1;-12.05;-77.05
17/07/2022;8;4;6;1;Avenida;ABANCAY;10;1;Leve;Activo;1;Cercado lima;-12.055732;-77.030234;1;-12.05;-77.03
23/08/2022;2;4;7;2;Jiron;AMAZONAS;2;1;Leve;Activo;1;Cercado lima;-12.044596;-77.021681;1;-12.04;-77.02
11/07/2022;3;5;7;7;Otros;CRUCE DOS DE MAYO CON VAQUERO;0;1;Leve;Activo;1;Cercado lima;-12.047126;-77.043523;1;-12.04;-77.04
25/07/2022;11;5;7;7;Otros;URB CHACRA RIO SUR;0;1;Leve;Activo;1;Cercado lima;-12.058132;-77.060218;1;-12.05;-77.06
29/07/2022;12;5;7;2;Jiron;TNTE CARLOS MORE;14;1;Leve;Activo;1;Cercado lima;-12.05109;-77.076528;1;-12.05;-77.07
27/07/2022;15;5;7;2;Jiron;PUNO;16;1;Leve;Activo;1;Cercado lima;-12.054958;-77.024536;1;-12.05;-77.02
12/07/2022;16;5;1;2;Jiron;HUANUCO;8;1;Leve;Activo;1;Cercado lima;-12.054379;-77.018657;1;-12.05;-77.01
22/08/2022;12;5;1;1;Avenida;ABANCAY;10;1;Leve;Activo;1;Cercado lima;-12.055732;-77.030234;1;-12.05;-77.03
6/07/2022;3;6;1;1;Avenida;GRAU;1;1;Leve;Activo;1;Cercado lima;-12.059797;-77.034789;1;-12.05;-77.03
13/07/2022;5;6;2;1;Avenida;ARGENTINA;0;1;Leve;Activo;1;Cercado lima;-12.043363;-77.043661;1;-12.04;-77.04
5/09/2022;6;6;2;1;Avenida;ABANCAY;1;1;Leve;Activo;1;Cercado lima;-12.045259;-77.025315;1;-12.04;-77.02
5/09/2022;22;6;3;1;Avenida;ARGENTINA;0;1;Leve;Activo;1;Cercado lima;-12.043363;-77.043661;1;-12.04;-77.04
8/09/2022;23;6;4;2;Jiron;HUANUCO;8;1;Leve;Activo;1;Cercado lima;-12.054379;-77.018657;1;-12.05;-77.01
20/09/2022;24;6;5;1;Avenida;ARGENTINA;4;1;Leve;Activo;1;Cercado lima;-12.044177;-77.047607;1;-12.04;-77.04
3/10/2022;1;6;6;1;Avenida;ARGENTINA;8;1;Leve;Activo;1;Cercado lima;-12.044502;-77.052939;1;-12.04;-77.05
19/11/2022;2;6;7;1;Avenida;ABANCAY;7;1;Leve;Activo;1;Cercado lima;-12.054086;-77.029977;1;-12.05;-77.02
22/09/2022;4;6;1;1;Avenida;ARGENTINA;0;1;Leve;Activo;1;Cercado lima;-12.043363;-77.043661;1;-12.04;-77.04
17/11/2022;6;7;2;1;Avenida;GRAU;7;1;Leve;Activo;1;Cercado lima;-12.058254;-77.025219;1;-12.05;-77.02
19/11/2022;7;7;3;1;Avenida;ABANCAY;7;1;Leve;Activo;1;Cercado lima;-12.054086;-77.029977;1;-12.05;-77.02
2/01/2022;4;7;4;2;Jiron;INTERSECCIONES DEL JR PUNO Y JR HUANUCO;0;1;Leve;Activo;1;Cercado lima;-12.05593;-77.018002;1;-12.05;-77.01
3/01/2022;9;7;5;2;Jiron;JR. HUANUCO - BARRIOS ALTOS - CERCADO DE LIMA;5;1;Leve;Activo;1;Cercado lima;-12.047717;-77.019842;1;-12.04;-77.01
4/01/2022;9;7;6;2;Jiron;JR HUANUCO - MIROQUEZADA;0;1;Leve;Activo;1;Cercado lima;-12.053142;-77.018844;1;-12.05;-77.01
4/01/2022;9;7;7;1;Avenida;AV. GARCILASO DE LA VEGA;9;1;Leve;Activo;1;Cercado lima;-12.053709;-77.038259;1;-12.05;-77.03
5/01/2022;10;7;1;1;Avenida;AV. GRAU;6;1;Leve;Activo;1;Cercado lima;-12.058328;-77.025852;1;-12.05;-77.02
6/01/2022;11;7;2;1;Avenida;AV. ABANCAY INTERSECCION CON AV. GRAU;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
6/01/2022;12;7;2;1;Avenida;AV. ALFONSO UGARTE;5;1;Leve;Activo;1;Cercado lima;-12.044046;-77.042761;1;-12.04;-77.04
5/01/2022;14;7;2;1;Avenida;GARCILASO DE LA VEGA;17;1;Leve;Activo;1;Cercado lima;-12.063571;-77.037744;1;-12.06;-77.03
5/01/2022;16;7;2;1;Avenida;AV. GARCILASO DE LA VEGA;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
7/01/2022;17;7;2;1;Avenida;AV. GRAU Y JR PARURO;0;1;Leve;Activo;1;Cercado lima;-12.058212;-77.025573;1;-12.05;-77.02
8/01/2022;18;1;2;1;Avenida;AV. PASEO DE LA REPUBLICA CON AV. GRAU;0;1;Leve;Activo;1;Cercado lima;-12.059589;-77.03517;1;-12.05;-77.03
7/01/2022;2;1;3;1;Avenida;INTERSECCIONES DE LA AV. ABANCAY Y JR MONTEVIDEO;0;1;Leve;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
7/01/2022;3;1;3;1;Avenida;AV. ARGENTINA;12;1;Leve;Activo;1;Cercado lima;-12.044968;-77.058328;1;-12.04;-77.05
10/01/2022;4;1;4;2;Jiron;CARABAYA CON EL JIRON PUNO;0;1;Leve;Activo;1;Cercado lima;-12.050478;-77.033042;1;-12.05;-77.03
11/01/2022;5;1;4;1;Avenida;AV. ARGENTINA;3;1;Leve;Activo;1;Cercado lima;-12.044062;-77.046813;1;-12.04;-77.04
8/01/2022;1;1;4;1;Avenida;GRAU;15;1;Leve;Activo;1;Cercado lima;-12.056011;-77.014088;1;-12.05;-77.01
11/01/2022;23;1;6;1;Avenida;AV. GRAU CON EL JIRON SANDIA;0;1;Leve;Activo;1;Cercado lima;-12.059258;-77.033267;1;-12.05;-77.03
11/01/2022;24;1;7;1;Avenida;AV. ARGENTINA;3;1;Leve;Activo;1;Cercado lima;-12.044062;-77.046813;1;-12.04;-77.04
11/01/2022;1;1;6;1;Avenida;AV. ABANCAY CON EL JIRON PUNO;0;1;Leve;Activo;1;Cercado lima;-12.052848;-77.029337;1;-12.05;-77.02
12/01/2022;5;1;6;1;Avenida;AV. GARCILASO DE LA VEGA;3;1;Leve;Activo;1;Cercado lima;-12.050907;-77.03872;1;-12.05;-77.03
3/01/2022;6;1;1;1;Avenida;INTERSECCION DE LA AV. GARCILASO DE LA VEGA CON URUGUAY;0;1;Leve;Activo;1;Cercado lima;-12.054066;-77.038227;1;-12.05;-77.03
12/01/2022;2;1;2;1;Avenida;AV. ABANCAY Y AV. GRAU;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
12/01/2022;5;1;3;1;Avenida;AV. ABANCAY COBN JR. MONTEVIDEO;0;1;Leve;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
12/01/2022;6;1;2;1;Avenida;ALFONSO UGARTE;8;1;Leve;Activo;1;Cercado lima;-12.05651;-77.04166;1;-12.05;-77.04
13/01/2022;7;1;2;1;Avenida;ALFONSO UGARTE;8;1;Leve;Activo;1;Cercado lima;-12.05651;-77.04166;1;-12.05;-77.04
14/01/2022;3;1;2;1;Avenida;AV. GRAU CON PASEO DE LA REPUBLICA;0;1;Leve;Activo;1;Cercado lima;-12.059589;-77.03517;1;-12.05;-77.03
15/01/2022;11;1;2;1;Avenida;AV. ABANCAY CON JR. MONTEVIDEO;0;1;Leve;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
15/01/2022;12;1;2;1;Avenida;AV. ABANCAY  CON JR-MONTEVIDEO CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
15/01/2022;13;1;3;1;Avenida;INTERSECCION DEL JR. HUANUCO Y AV. GRAU AL COSTADO DEL GRIFO LA VICTORIA;0;1;Leve;Activo;1;Cercado lima;-12.057244;-77.017539;1;-12.05;-77.01
16/01/2022;14;1;3;1;Avenida;PARADERO ABANCAY CORREDOR GRAU AV. ABANCAY Y AV. GRAU CERCADO DE LIMA.;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
17/01/2022;12;1;4;2;Jiron;JR. JUNIN Y JR. HUANUCO;0;1;Leve;Activo;1;Cercado lima;-12.051075;-77.019316;1;-12.05;-77.01
18/01/2022;5;1;4;1;Avenida;INTERSECCIONES DE LA AV. ABANCAY Y JR. CUZCO;0;1;Leve;Activo;1;Cercado lima;-12.051778;-77.028693;1;-12.05;-77.02
16/01/2022;6;1;4;1;Avenida;AV ARGENTINA;14;1;Leve;Activo;1;Cercado lima;-12.045098;-77.06036;1;-12.04;-77.06
18/01/2022;7;1;4;1;Avenida;AV ABANCAY CON JR. MONTEVIDEO;0;1;Leve;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
20/01/2022;8;1;6;1;Avenida;AV TACNA;6;1;Leve;Activo;1;Cercado lima;-12.048117;-77.038727;1;-12.04;-77.03
21/01/2022;2;1;6;2;Jiron;JR. PUNO CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.053128;-77.028949;1;-12.05;-77.02
23/01/2022;3;1;6;1;Avenida;AV ARGENTINA;4;1;Leve;Activo;1;Cercado lima;-12.044177;-77.047607;1;-12.04;-77.04
23/01/2022;11;1;7;1;Avenida;INTERSECCIONES DE LA AV. ABANCAY Y AV. GRAU;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
24/01/2022;12;1;7;1;Avenida;GARCILASO DE LA VEGA;14;1;Leve;Activo;1;Cercado lima;-12.058036;-77.037919;1;-12.05;-77.03
24/01/2022;15;1;7;1;Avenida;GARCILAZO DE LA VEGA;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
25/01/2022;16;1;7;1;Avenida;GARCILAZO DE LA VEGA;3;1;Leve;Activo;1;Cercado lima;-12.050907;-77.03872;1;-12.05;-77.03
26/01/2022;12;1;7;2;Jiron;CDRA. O1 DEL JR. PUNO;1;1;Leve;Activo;1;Cercado lima;-12.050758;-77.032734;1;-12.05;-77.03
26/01/2022;3;1;1;1;Avenida;AV. GRAU CDRA. 18 - ESTACION GRAU;0;1;Leve;Activo;1;Cercado lima;-12.054631;-77.013258;1;-12.05;-77.01
26/01/2022;5;1;1;1;Avenida;GARCILAZO DE LA VEGA;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
26/01/2022;6;1;1;1;Avenida;GARCILASO DE LA VEGA;10;1;Leve;Activo;1;Cercado lima;-12.05399;-77.038268;1;-12.05;-77.03
27/01/2022;22;1;2;2;Jiron;INTERSECCIONES DEL JR HUANUCO Y JR CUZCO;0;1;Leve;Activo;1;Cercado lima;-12.05459;-77.018533;1;-12.05;-77.01
26/01/2022;23;1;2;1;Avenida;AV. GRAU CON AV. ABANCAY;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
24/01/2022;24;1;3;2;Jiron;JR PUNO Y ABANCAY;0;1;Leve;Activo;1;Cercado lima;-12.052876;-77.029254;1;-12.05;-77.02
27/01/2022;1;1;4;2;Jiron;JR JUNIN Y HUANUCO;0;1;Leve;Activo;1;Cercado lima;-12.051075;-77.019316;1;-12.05;-77.01
27/01/2022;2;1;5;1;Avenida;ALFONSO UGARTE;8;1;Leve;Activo;1;Cercado lima;-12.05651;-77.04166;1;-12.05;-77.04
30/01/2022;4;1;6;1;Avenida;AV. GRAU Y AV. ABANCAY;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
30/01/2022;6;1;7;1;Avenida;GARCILAZO DE LA VEGA;0;1;Leve;Activo;1;Cercado lima;-12.060718;-77.037921;1;-12.06;-77.03
27/01/2022;7;1;1;1;Avenida;AV. GRAU;2;1;Leve;Activo;1;Cercado lima;-12.059282;-77.033137;1;-12.05;-77.03
31/01/2022;4;1;2;1;Avenida;GARCILAZO DE LA VEGA;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
31/01/2022;9;1;3;2;Jiron;HUANUCO;12;1;Leve;Activo;1;Cercado lima;-12.057034;-77.017739;1;-12.05;-77.01
2/02/2022;9;1;4;1;Avenida;AV. GRAU - JUNIN CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.053603;-77.012389;1;-12.05;-77.01
2/02/2022;9;1;5;1;Avenida;GARCILAZO DE LA VEGA;0;1;Leve;Activo;1;Cercado lima;-12.060718;-77.037921;1;-12.06;-77.03
4/02/2022;10;1;6;1;Avenida;AV. GRAU CON ABANBAY;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
2/02/2022;11;1;7;1;Avenida;AV. ARGENTINA;8;1;Leve;Activo;1;Cercado lima;-12.044502;-77.052939;1;-12.04;-77.05
4/02/2022;12;1;1;1;Avenida;AV. GRAU CON EL PASEO DE LA REPUBLICA;0;1;Leve;Activo;1;Cercado lima;-12.059589;-77.03517;1;-12.05;-77.03
4/02/2022;14;1;2;1;Avenida;AV. ABANCAY CON EL JIRON PUNO;0;1;Leve;Activo;1;Cercado lima;-12.052848;-77.029337;1;-12.05;-77.02
5/02/2022;16;1;2;1;Avenida;AV. GARCILASO DE LA VEGA;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
2/02/2022;17;1;2;1;Avenida;INTERSECCION DE LA  AV. ABANCAY CON EL JIRON PUNO CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.052848;-77.029337;1;-12.05;-77.02
4/02/2022;18;2;2;2;Jiron;JIRON HUANUCO;2;1;Leve;Activo;1;Cercado lima;-12.044632;-77.019327;1;-12.04;-77.01
6/02/2022;2;2;2;1;Avenida;AV. ABANCAY CON GRAU CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
1/02/2022;3;2;2;1;Avenida;GARCILAZO DE LA VEGA;0;1;Leve;Activo;1;Cercado lima;-12.060718;-77.037921;1;-12.06;-77.03
7/02/2022;4;2;3;1;Avenida;AV. NICOLAS AYLLON / AV. GRAU;1;1;Leve;Activo;1;Cercado lima;-12.059797;-77.034789;1;-12.05;-77.03
8/02/2022;5;2;3;1;Avenida;AV. NICOLAS AYLLON Y GRAU CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.055114;-77.013269;1;-12.05;-77.01
27/01/2022;1;2;4;2;Jiron;INTERSECCION DEL JR. HUANUCO CON EL JR. JUNIN;0;1;Leve;Activo;1;Cercado lima;-12.051075;-77.019316;1;-12.05;-77.01
4/02/2022;23;2;4;2;Jiron;JJR. PUNO CON ANDAHUAYLAS;0;1;Leve;Activo;1;Cercado lima;-12.054709;-77.026828;1;-12.05;-77.02
11/02/2022;24;2;4;1;Avenida;ALFONSO UGARTE;6;1;Leve;Activo;1;Cercado lima;-12.05482;-77.041778;1;-12.05;-77.04
3/02/2022;1;2;6;1;Avenida;CUADRA 16 DE LA AV. GRAU FRONTIS DEL HOSPITAL NACIONAL DOS DE MAYO CERCADO DE LIMA.;0;1;Leve;Activo;1;Cercado lima;-12.05695;-77.016176;1;-12.05;-77.01
11/02/2022;5;2;7;1;Avenida;GARCILAZO DE LA VEGA;9;1;Leve;Activo;1;Cercado lima;-12.053709;-77.038259;1;-12.05;-77.03
13/02/2022;6;2;6;1;Avenida;INTERSECCION DE LA AV. GRAU CON PASEO DE LA REPUBLICA  CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.059589;-77.03517;1;-12.05;-77.03
13/02/2022;2;2;6;2;Jiron;JR. PUNO;11;1;Leve;Activo;1;Cercado lima;-12.055478;-77.021783;1;-12.05;-77.02
13/02/2022;5;2;1;2;Jiron;HUANUCO;8;1;Leve;Activo;1;Cercado lima;-12.054379;-77.018657;1;-12.05;-77.01
13/02/2022;6;2;2;2;Jiron;CARABAYA CON EL JIRON PUNO;0;1;Leve;Activo;1;Cercado lima;-12.050478;-77.033042;1;-12.05;-77.03
14/02/2022;7;2;3;1;Avenida;GARCILAZO DE LA VEGA;15;1;Leve;Activo;1;Cercado lima;-12.061211;-77.037605;1;-12.06;-77.03
14/02/2022;3;2;2;2;Jiron;JR. PARURO CON JR. PUNO CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.054613;-77.02685;1;-12.05;-77.02
16/02/2022;11;2;2;2;Jiron;JIRON PARURO CON PUNO;0;1;Leve;Activo;1;Cercado lima;-12.054613;-77.02685;1;-12.05;-77.02
16/02/2022;12;2;2;2;Jiron;JIRON PUNO CON ANDAHUAYLAS REF. GALERIA MINA DE ORO;0;1;Leve;Activo;1;Cercado lima;-12.054636;-77.026898;1;-12.05;-77.02
16/02/2022;13;2;2;1;Avenida;AV GARCILASO DE LA VEGA INT 2038;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
18/02/2022;14;2;2;2;Jiron;JR  DE LA UNION  CON PUNO;0;1;Leve;Activo;1;Cercado lima;-12.049888;-77.034017;1;-12.04;-77.03
18/02/2022;12;2;3;2;Jiron;JR. JUNIN - JR. HUANUCO - BARRIOS ALTOS - CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.051075;-77.019316;1;-12.05;-77.01
3/02/2022;5;2;3;1;Avenida;INTERSECCION AV. ABANCAY Y JR. MONTEVIDEO CERCADO DE LIMA.;0;1;Leve;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
18/02/2022;6;2;4;1;Avenida;AV. GRAU CON JR. HUANUCO;0;1;Leve;Activo;1;Cercado lima;-12.057265;-77.017474;1;-12.05;-77.01
20/02/2022;7;2;4;1;Avenida;ALFONSO UGARTE;8;1;Leve;Activo;1;Cercado lima;-12.05651;-77.04166;1;-12.05;-77.04
19/02/2022;8;2;4;1;Avenida;ABANCAY;5;1;Leve;Activo;1;Cercado lima;-12.051295;-77.028572;1;-12.05;-77.02
20/02/2022;2;2;4;1;Avenida;AV. GARCILASO DE VEGA;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
18/02/2022;3;2;6;1;Avenida;CRUCE AV. ABANCAY Y JR. MONTEVIDEO CERCADO DE LIMA.;0;1;Leve;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
21/02/2022;11;2;6;1;Avenida;INTERSECCION DEL JR. LUCANAS Y AV. GRAU BARRIOS ALTOS CERCADO DE LIMA.;0;1;Leve;Activo;1;Cercado lima;-12.057517;-77.019524;1;-12.05;-77.01
23/02/2022;12;2;6;1;Avenida;AV. ALFONSO UGARTE;5;1;Leve;Activo;1;Cercado lima;-12.044046;-77.042761;1;-12.04;-77.04
20/02/2022;15;2;7;1;Avenida;AV. MIGUEL GRAU ALTURA UNMS CERCADO DE LIMA;0;1;Leve;Activo;1;Cercado lima;-12.058031;-77.02389;1;-12.05;-77.02
24/02/2022;16;2;7;2;Jiron;JR HUANUCO;5;1;Leve;Activo;1;Cercado lima;-12.047717;-77.019842;1;-12.04;-77.01
25/02/2022;12;2;7;1;Avenida;AV. ABANCAY CON AV. GRAU;0;1;Leve;Activo;1;Cercado lima;-12.058661;-77.029852;1;-12.05;-77.02
24/02/2022;3;2;7;1;Avenida;GARCILAZO DE LA VEGA;13;1;Leve;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
26/02/2022;5;2;7;2;Jiron;CUADRA 3 DEL JR PUNO;0;1;Leve;Activo;1;Cercado lima;-12.05163;-77.031275;1;-12.05;-77.03
27/02/2022;6;2;1;1;Avenida;AV. NICOLAS AYLLON / AV. GRAU;0;1;Leve;Activo;1;Cercado lima;-12.059797;-77.034789;1;-12.05;-77.03
1/01/2022;22;2;1;1;Avenida;ALFONSO UGARTE;8;1;Leve;Activo;1;Cercado lima;-12.05651;-77.04166;1;-12.05;-77.04
28/02/2022;23;2;1;2;Jiron;JIRON HUANUCO FRONTIS DE LA IGLESIA COCHARCA;9;2;Moderado;Activo;1;Cercado lima;-12.055419;-77.018211;1;-12.05;-77.01
28/02/2022;24;2;2;2;Jiron;JR ANCASH Y HUANUCO;0;2;Moderado;Activo;1;Cercado lima;-12.047728;-77.019756;1;-12.04;-77.01
1/03/2022;1;2;2;1;Avenida;AV. ARGENTINA;13;2;Moderado;Activo;1;Cercado lima;-12.045042;-77.059186;1;-12.04;-77.05
27/02/2022;2;2;3;1;Avenida;ALFONSO UGARTE;9;2;Moderado;Activo;1;Cercado lima;-12.05651;-77.04166;1;-12.05;-77.04
1/03/2022;4;2;4;1;Avenida;TACNA;2;2;Moderado;Activo;1;Cercado lima;-12.04413;-77.035787;1;-12.04;-77.03
1/03/2022;6;2;5;2;Jiron;JR HUANUCO;2;2;Moderado;Activo;1;Cercado lima;-12.044632;-77.019327;1;-12.04;-77.01
2/03/2022;7;2;6;1;Avenida;AV. GRAU . REFERENCIA HOSPITAL ESSALUD GRAU CERCADO DE LIMA;0;2;Moderado;Activo;1;Cercado lima;-12.057873;-77.022367;1;-12.05;-77.02
27/02/2022;4;2;7;1;Avenida;GARCILAZO DE LA VEGA;13;2;Moderado;Activo;1;Cercado lima;-12.056767;-77.0398989;1;-12.05;-77.03
2/03/2022;9;2;1;1;Avenida;TACNA;4;2;Moderado;Activo;1;Cercado lima;-12.045578;-77.037053;1;-12.04;-77.03
2/03/2022;9;2;2;1;Avenida;AV. GRAU / JR. ABTAO;0;2;Moderado;Activo;1;Cercado lima;-12.057978;-77.023257;1;-12.05;-77.02
2/03/2022;9;2;3;2;Jiron;JR JAUJA Y HUANUCO;0;2;Moderado;Activo;1;Cercado lima;-12.046186;-77.019896;1;-12.04;-77.01
3/03/2022;10;2;4;1;Avenida;INTERSECCIONES DE LA AV. ABANCAY Y JR MONTEVIDEO;0;2;Moderado;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
3/03/2022;11;2;5;1;Avenida;ALFONSO UGARTE;8;2;Moderado;Activo;1;Cercado lima;-12.05651;-77.04166;1;-12.05;-77.04
23/02/2022;12;2;6;1;Avenida;TACNA;1;2;Moderado;Activo;1;Cercado lima;-12.043186;-77.035187;1;-12.04;-77.03
4/03/2022;14;2;7;1;Avenida;AV. ARGENTINA;1;2;Moderado;Activo;1;Cercado lima;-12.043772;-77.044251;1;-12.04;-77.04
7/03/2022;16;2;1;1;Avenida;AV. GRAU;14;2;Moderado;Activo;1;Cercado lima;-12.055195;-77.013786;1;-12.05;-77.01
9/03/2022;17;2;2;1;Avenida;ABANCAY;2;2;Moderado;Activo;1;Cercado lima;-12.04709;-77.026303;1;-12.04;-77.02
12/03/2022;18;2;2;2;Jiron;JR. JUNIN Y JR. HUANUCO;0;2;Moderado;Activo;1;Cercado lima;-12.051075;-77.019316;1;-12.05;-77.01
12/03/2022;2;2;2;1;Avenida;AV. ABANCAY Y JR. MONTEVIDEO;0;2;Moderado;Activo;1;Cercado lima;-12.057843;-77.030045;1;-12.05;-77.03
13/03/2022;3;2;2;1;Avenida;AV. ARGENTINA;3;2;Moderado;Activo;1;Cercado lima;-12.044062;-77.046813;1;-12.04;-77.04
8/03/2022;4;2;2;1;Avenida;AV. GARCILASO DE LA VEGA;8;2;Moderado;Activo;1;Cercado lima;-12.053279;-77.038313;1;-12.05;-77.03
13/03/2022;5;2;2;2;Jiron;HUANUCO;13;2;Moderado;Activo;1;Cercado lima;-12.057076;-77.017696;1;-12.05;-77.01
13/03/2022;1;2;3;2;Jiron;HUANUCO;13;2;Moderado;Activo;1;Cercado lima;-12.057076;-77.017696;1;-12.05;-77.01
